Created as New Dataset,
cm-1,A
2758.00,0.0331
2757.00,0.0331
2756.00,0.0331
2755.00,0.0331
2754.00,0.0331
2753.00,0.0331
2752.00,0.0331
2751.00,0.0331
2750.00,0.0331
2749.00,0.0331
2748.00,0.0331
2747.00,0.0331
2746.00,0.0330
2745.00,0.0329
2744.00,0.0329
2743.00,0.0328
2742.00,0.0328
2741.00,0.0328
2740.00,0.0328
2739.00,0.0328
2738.00,0.0328
2737.00,0.0328
2736.00,0.0328
2735.00,0.0327
2734.00,0.0327
2733.00,0.0327
2732.00,0.0327
2731.00,0.0327
2730.00,0.0327
2729.00,0.0327
2728.00,0.0327
2727.00,0.0327
2726.00,0.0327
2725.00,0.0327
2724.00,0.0326
2723.00,0.0327
2722.00,0.0327
2721.00,0.0326
2720.00,0.0326
2719.00,0.0325
2718.00,0.0325
2717.00,0.0325
2716.00,0.0325
2715.00,0.0325
2714.00,0.0325
2713.00,0.0325
2712.00,0.0325
2711.00,0.0325
2710.00,0.0325
2709.00,0.0325
2708.00,0.0325
2707.00,0.0324
2706.00,0.0324
2705.00,0.0324
2704.00,0.0324
2703.00,0.0324
2702.00,0.0324
2701.00,0.0323
2700.00,0.0323
2699.00,0.0323
2698.00,0.0322
2697.00,0.0322
2696.00,0.0322
2695.00,0.0322
2694.00,0.0322
2693.00,0.0322
2692.00,0.0322
2691.00,0.0322
2690.00,0.0322
2689.00,0.0322
2688.00,0.0322
2687.00,0.0322
2686.00,0.0322
2685.00,0.0322
2684.00,0.0321
2683.00,0.0321
2682.00,0.0321
2681.00,0.0320
2680.00,0.0320
2679.00,0.0320
2678.00,0.0321
2677.00,0.0321
2676.00,0.0320
2675.00,0.0320
2674.00,0.0320
2673.00,0.0319
2672.00,0.0319
2671.00,0.0319
2670.00,0.0319
2669.00,0.0318
2668.00,0.0319
2667.00,0.0319
2666.00,0.0319
2665.00,0.0319
2664.00,0.0319
2663.00,0.0319
2662.00,0.0320
2661.00,0.0320
2660.00,0.0320
2659.00,0.0320
2658.00,0.0320
2657.00,0.0320
2656.00,0.0319
2655.00,0.0319
2654.00,0.0319
2653.00,0.0320
2652.00,0.0320
2651.00,0.0320
2650.00,0.0320
2649.00,0.0320
2648.00,0.0320
2647.00,0.0320
2646.00,0.0320
2645.00,0.0320
2644.00,0.0321
2643.00,0.0321
2642.00,0.0321
2641.00,0.0321
2640.00,0.0321
2639.00,0.0320
2638.00,0.0320
2637.00,0.0320
2636.00,0.0320
2635.00,0.0320
2634.00,0.0320
2633.00,0.0320
2632.00,0.0320
2631.00,0.0319
2630.00,0.0319
2629.00,0.0319
2628.00,0.0319
2627.00,0.0319
2626.00,0.0319
2625.00,0.0319
2624.00,0.0319
2623.00,0.0319
2622.00,0.0319
2621.00,0.0319
2620.00,0.0319
2619.00,0.0319
2618.00,0.0320
2617.00,0.0320
2616.00,0.0320
2615.00,0.0320
2614.00,0.0320
2613.00,0.0320
2612.00,0.0320
2611.00,0.0319
2610.00,0.0319
2609.00,0.0319
2608.00,0.0319
