Created as New Dataset,
cm-1,A
2968.00,0.0339
2967.00,0.0339
2966.00,0.0339
2965.00,0.0339
2964.00,0.0339
2963.00,0.0338
2962.00,0.0338
2961.00,0.0338
2960.00,0.0338
2959.00,0.0337
2958.00,0.0337
2957.00,0.0337
2956.00,0.0337
2955.00,0.0337
2954.00,0.0337
2953.00,0.0338
2952.00,0.0338
2951.00,0.0338
2950.00,0.0338
2949.00,0.0338
2948.00,0.0338
2947.00,0.0338
2946.00,0.0338
2945.00,0.0339
2944.00,0.0339
2943.00,0.0338
2942.00,0.0338
2941.00,0.0337
2940.00,0.0336
2939.00,0.0335
2938.00,0.0334
2937.00,0.0334
2936.00,0.0333
2935.00,0.0332
2934.00,0.0331
2933.00,0.0330
2932.00,0.0329
2931.00,0.0328
2930.00,0.0326
2929.00,0.0325
2928.00,0.0324
2927.00,0.0323
2926.00,0.0323
2925.00,0.0322
2924.00,0.0322
2923.00,0.0322
2922.00,0.0322
2921.00,0.0322
2920.00,0.0321
2919.00,0.0320
2918.00,0.0319
2917.00,0.0319
2916.00,0.0319
2915.00,0.0321
2914.00,0.0323
2913.00,0.0325
2912.00,0.0326
2911.00,0.0327
2910.00,0.0328
2909.00,0.0328
2908.00,0.0329
2907.00,0.0329
2906.00,0.0329
2905.00,0.0329
2904.00,0.0329
2903.00,0.0329
2902.00,0.0330
2901.00,0.0330
2900.00,0.0330
2899.00,0.0330
2898.00,0.0329
2897.00,0.0329
2896.00,0.0328
2895.00,0.0328
2894.00,0.0328
2893.00,0.0329
2892.00,0.0329
2891.00,0.0329
2890.00,0.0329
2889.00,0.0329
2888.00,0.0329
2887.00,0.0329
2886.00,0.0329
2885.00,0.0330
2884.00,0.0330
2883.00,0.0330
2882.00,0.0330
2881.00,0.0329
2880.00,0.0329
2879.00,0.0329
2878.00,0.0328
2877.00,0.0328
2876.00,0.0328
2875.00,0.0327
2874.00,0.0326
2873.00,0.0325
2872.00,0.0324
2871.00,0.0324
2870.00,0.0324
2869.00,0.0324
2868.00,0.0324
2867.00,0.0323
2866.00,0.0323
2865.00,0.0323
2864.00,0.0323
